"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","should update peers in local storage on 'peer:identify' event","Local Storage Discovery","Mon Feb 03 12:24:34 GMT 2025","passed","Mon Feb 03 12:24:34 GMT 2025","","Unit Tests","",""
"","1","returns only open connection if one present","selectOpenConnection","Mon Feb 03 12:24:21 GMT 2025","passed","Mon Feb 03 12:24:21 GMT 2025","","","",""
"","0","should throw an error for non-numeric shard: /waku/2/rs/1/","pubsubTopicToSingleShardInfo with various invalid formats","Mon Feb 03 12:24:07 GMT 2025","passed","Mon Feb 03 12:24:07 GMT 2025","","","",""
"","0","Waku message hash computation (no timestamp)","RFC Test Vectors","Mon Feb 03 12:24:10 GMT 2025","passed","Mon Feb 03 12:24:10 GMT 2025","","","",""
"","0","should retrieve 3 multiaddrs for test.waku.nodes.status.im","DNS Node Discovery [live data]","Mon Feb 03 12:24:30 GMT 2025","skipped","Mon Feb 03 12:24:30 GMT 2025","","","",""
"","1","Reopen subscription with peer with lost subscription","Waku Filter V2: Ping: Multiple Nodes: Strict Checking: false","Mon Feb 03 12:26:23 GMT 2025","broken","Mon Feb 03 12:26:23 GMT 2025","","","",""
"","1","Waku message hash computation (message is IDecodedMessage)","RFC Test Vectors","Mon Feb 03 12:24:10 GMT 2025","passed","Mon Feb 03 12:24:10 GMT 2025","","","",""
"","0","ENRTree (tree): should error if DNS tree entry is mis-prefixed","ENRTree","Mon Feb 03 12:24:29 GMT 2025","passed","Mon Feb 03 12:24:29 GMT 2025","","","",""
"","2","Check message on other pubsub topic is not received","Waku Filter V2: FilterPush: Multiple Nodes: Strict Checking: true","Mon Feb 03 12:26:24 GMT 2025","broken","Mon Feb 03 12:26:24 GMT 2025","","","",""
"","0","throws on content topic with generation field greater than 0","ensureValidContentTopic","Mon Feb 03 12:24:07 GMT 2025","passed","Mon Feb 03 12:24:07 GMT 2025","","","",""
"","4","Check received message containing long","Waku Filter V2: FilterPush: Multiple Nodes: Strict Checking: true","Mon Feb 03 12:26:23 GMT 2025","broken","Mon Feb 03 12:26:23 GMT 2025","","","",""
"","0","should extract SingleShardInfo from a valid PubsubTopic","pubsubTopicToSingleShardInfo with various invalid formats","Mon Feb 03 12:24:07 GMT 2025","passed","Mon Feb 03 12:24:07 GMT 2025","","","",""
"","0","Check message received after jswaku node is restarted","Waku Filter V2: FilterPush: Multiple Nodes: Strict Checking: true","Mon Feb 03 12:26:24 GMT 2025","skipped","Mon Feb 03 12:26:24 GMT 2025","","","",""
"","1","Check message with invalid timestamp is not received","Waku Filter V2: FilterPush: Multiple Nodes: Strict Checking: true","Mon Feb 03 12:26:24 GMT 2025","broken","Mon Feb 03 12:26:24 GMT 2025","","","",""
"","0","should correctly map /app/20/sometopic/someencoding to shard index 7","contentTopicToShardIndex","Mon Feb 03 12:24:07 GMT 2025","passed","Mon Feb 03 12:24:07 GMT 2025","","","",""
